0.000000 ,0.000000 ,0.000000 ,1.000000 
0.000000 ,0.200000 ,0.951057 ,0.309017 
0.000000 ,0.400000 ,0.587785 ,-0.809017 
0.000000 ,0.600000 ,-0.587785 ,-0.809017 
0.000000 ,0.800000 ,-0.951057 ,0.309017 
0.000000 ,1.000000 ,0.000000 ,1.000000 
0.200000 ,0.000000 ,0.951057 ,0.309017 
0.200000 ,0.200000 ,0.587785 ,-0.809017 
0.200000 ,0.400000 ,-0.587785 ,-0.809017 
0.200000 ,0.600000 ,-0.951057 ,0.309017 
0.200000 ,0.800000 ,0.000000 ,1.000000 
0.200000 ,1.000000 ,0.951057 ,0.309017 
0.400000 ,0.000000 ,0.587785 ,-0.809017 
0.400000 ,0.200000 ,-0.587785 ,-0.809017 
0.400000 ,0.400000 ,-0.951057 ,0.309017 
0.400000 ,0.600000 ,0.000000 ,1.000000 
0.400000 ,0.800000 ,0.951057 ,0.309017 
0.400000 ,1.000000 ,0.587785 ,-0.809017 
0.600000 ,0.000000 ,-0.587785 ,-0.809017 
0.600000 ,0.200000 ,-0.951057 ,0.309017 
0.600000 ,0.400000 ,0.000000 ,1.000000 
0.600000 ,0.600000 ,0.951057 ,0.309017 
0.600000 ,0.800000 ,0.587785 ,-0.809017 
0.600000 ,1.000000 ,-0.587785 ,-0.809017 
0.800000 ,0.000000 ,-0.951057 ,0.309017 
0.800000 ,0.200000 ,0.000000 ,1.000000 
0.800000 ,0.400000 ,0.951057 ,0.309017 
0.800000 ,0.600000 ,0.587785 ,-0.809017 
0.800000 ,0.800000 ,-0.587785 ,-0.809017 
0.800000 ,1.000000 ,-0.951057 ,0.309017 
1.000000 ,0.000000 ,0.000000 ,1.000000 
1.000000 ,0.200000 ,0.951057 ,0.309017 
1.000000 ,0.400000 ,0.587785 ,-0.809017 
1.000000 ,0.600000 ,-0.587785 ,-0.809017 
1.000000 ,0.800000 ,-0.951057 ,0.309017 
1.000000 ,1.000000 ,0.000000 ,1.000000 
